image_no,r_knee_angle,l_knee_angle,l_foot_angle,r_foot_angle,r_ankle_angle,l_ankle_angle,l_hip_angle,r_hip_angle,r_shoulder_angle,l_shoulder_angle,label
1787,184.763280749781,189.3988379913,256.362019436517,297.720500640062,133.589647143227,144.421477254217,260.4156673077,106.73597218619,112.182596281048,245.876484099517,0
1788,184.590650671403,189.38678273909,256.364745325467,280.946153950603,133.580511063394,144.448743664564,260.425907166851,111.003010856935,112.184611892204,245.869927062488,0
1789,183.007634530469,188.841790658243,244.813586378832,301.974069357715,139.127304592504,142.786976728783,254.594425163558,107.004653616455,112.189531736076,246.571389975237,0
1790,183.010137764382,188.839558957018,244.81479321848,301.968728265635,139.126464888465,142.790125199887,254.595889497747,107.004553341039,112.187838537762,246.564873400723,0
1791,182.840187466954,186.429344029458,261.805428456487,285.547803648932,151.080054211561,154.294701912089,257.980012636616,99.4431400832992,110.525291967347,248.765817848161,0
1792,182.837071865996,186.427621446648,261.794689314052,285.543879140574,151.079157444929,154.293776051259,257.983091673202,99.4504103783318,110.037415707017,248.769608365775,0
1793,191.443751698589,183.850100983207,253.488833040501,293.914344845476,150.770950986252,157.378400614899,254.096601315598,91.1334881876295,110.273411783049,246.243679492687,0
1794,191.447346611973,183.850835054617,253.483290766738,293.941187004537,150.79063312816,157.374904087806,254.095989513951,91.1288068888095,110.277201952363,246.255642140485,0
1795,199.611173862887,190.861393148443,253.56454663341,275.41978185469,139.868497428253,156.552037329954,259.124869106539,86.5534923790431,108.562217843599,248.210014074182,0
1796,199.6103900306,190.882901963879,253.553530709841,276.836253379254,141.280868864892,156.530261674986,259.10828190836,86.5489668646089,108.561043980759,248.207097708872,0
1797,204.796445985912,196.801846594927,262.365318818384,268.711847141527,128.503368508608,154.775660264348,250.88749934335,81.4908252203033,106.437559603971,247.043601596462,0
1798,204.999467813241,195.694651189231,262.378240092002,268.722555803891,128.50629600024,154.780267462996,251.075189715497,85.0556875489322,106.440650861931,247.042884880265,0
1799,208.330426612,196.903326665536,259.009292774465,268.989295315713,126.920588705064,145.244704106051,245.363860272146,87.9406334934257,109.628374571691,249.722331287585,0
1800,208.328198566986,196.901345418357,259.012072021566,268.965318560409,126.913366572609,145.244617113409,245.365636258543,87.9421461419519,109.627719093974,249.722712790695,0
1801,209.824555246999,201.118199457893,257.1171552106,271.233658711618,129.474413530519,130.347342313503,246.651057810916,86.8348869817235,112.82046727317,256.407862620567,0
1802,209.818137062445,201.118968292553,259.007287350252,272.885536199089,131.119392385084,132.237560911037,246.646435079174,86.8336926919902,112.809521182919,256.407081300907,0
1803,212.275761699356,212.971765303292,263.391139149036,267.192823864886,132.728335361519,124.972065344966,244.947890590893,80.2880874815998,116.952362841487,258.59366293553,0
1804,209.781062455499,212.97725044241,263.392458264781,267.211756390078,133.927544765748,124.976369428072,244.946249484179,81.5975046956695,116.953289929746,258.109544828457,0
1805,210.70152897493,211.167215436559,261.512681247334,274.509176915342,137.025739816514,132.248544565988,248.431049128682,80.8894814213647,113.860527029954,258.515272147871,0
1806,210.700812946342,211.166019870643,266.072864982817,274.504944593205,137.027354459636,132.249969396685,248.433552482892,80.8917742260795,113.862668973722,258.518638687556,0
1807,192.719973757504,185.346952510755,259.076848259194,348.351197572778,156.080557654829,144.941262908404,255.00529825357,95.531270812494,107.077785246069,254.220184995621,0
1808,192.71984136222,185.349866203826,259.051595729281,348.360338492121,156.083372257236,144.920893978837,255.003787190112,95.5310719858978,107.08087942716,254.227728662089,0
1809,193.551748417403,187.551006674257,252.550991995675,323.006860169704,157.349874737106,144.355341435589,261.540662137514,94.6148092522952,106.50295405998,250.035444328681,0
1810,197.885083491783,189.028248097246,279.079005493861,298.255146366942,140.246558730093,152.898967415562,260.809777476312,98.1656476896707,108.420284161403,248.761749219837,0
1811,203.127330848688,195.29174876834,276.574927509412,264.156622224737,120.015780616801,147.30560690334,261.677775995865,92.9969607241047,112.192820508457,245.980442739683,0
1812,201.294131708149,202.174141343645,244.199634373991,241.741445343054,112.73511470066,137.892831441168,249.750858167643,99.5758660001859,117.14536210217,249.886417209978,0
1813,200.372111339079,196.476481173761,248.504301163309,260.946818559901,118.97614501228,137.6794226222,252.12992990478,94.9460388668081,114.895380953131,252.747077436131,0
1814,200.553172197367,192.287315856427,248.688810058216,275.004227974608,131.036220427269,140.561471407782,258.490288928709,93.3352340435561,109.880289004091,252.329442980187,0
1815,238.257921772927,273.918168023465,304.968596959573,219.12851206965,66.2609224561599,119.337038010308,5.19256734823549,233.933172295723,221.838634589596,30.9140086997144,0
1816,238.691173861665,280.657098951693,216.894482085742,243.045749106361,75.2114290280891,86.0214084083592,355.361035643032,230.973349744445,216.33639105904,86.9080171473521,0
1817,245.082421035785,277.684820491355,243.237760557418,243.87287041363,80.7563177175348,90.0204069999997,0.517930588639562,180.028219353603,199.185129462569,87.5490730193411,0
1818,242.311618893149,264.479434999569,245.987256123881,251.259490206932,79.167947271409,93.3343998404089,35.7817709493021,217.803576672253,197.298606728575,75.3851572677546,0
1819,245.69462334349,252.113440318442,234.453315037544,259.00286051888,81.1368827370572,89.0479412930751,343.061435941895,150.3391538441,150.960036552134,350.133681455618,0
1820,247.68258082681,229.034039772435,245.526374010027,215.011736571095,83.5482791506742,80.2074921889825,356.570892347831,117.503201058397,123.900779608352,315.088949119314,0
1821,247.700593073927,225.708559446885,230.260467844684,216.553019132469,85.0438624613003,78.3056645159086,317.670456810506,117.097815331853,123.772021383216,315.290298082877,0
1822,258.693600457594,202.013544916204,220.744270112694,221.107734385648,89.8320598844365,77.2141530394498,307.293518313848,53.9038529836388,109.549111427959,300.748689896456,0
1823,260.337917946673,187.570496360284,317.938000614092,214.748769279778,84.2616673912941,73.8344861571214,311.766900118369,41.21780006671,114.075866150418,271.778188359745,0
1824,261.852146464818,184.930217743018,306.231764892702,230.012122457365,90.4593823301122,75.2837083037987,302.319997713681,52.7265446000272,127.748851794031,288.416820567282,0
1825,261.737319693303,321.04144081869,0,236.541011258764,86.9931338360265,277.015113719066,302.116255600661,41.790597737889,126.600810288819,273.901532101577,0
1826,192.222971685072,186.278921957773,260.291761389678,287.850383680183,128.429673408314,146.997042126674,259.591625134583,103.098196336975,112.193834115633,247.629556076682,0
1827,192.217264610068,186.291785923909,256.648915904786,287.868942285295,128.430665732578,143.373874132691,259.574507208788,103.088307739561,112.19998972133,249.535816288249,0
1828,189.432021538195,183.114727086281,260.311571274441,309.452167791641,134.414281438609,148.882762610887,257.155456345366,108.698504265361,109.100358816099,252.35941084426,0
1829,189.431261411948,183.682352127268,260.339707436772,309.428497306077,134.412070814172,148.63136314424,256.846838561276,108.699934817648,109.099922060951,252.359355476,0
1830,189.54477629908,183.12212632066,264.481446447811,329.051425159034,139.556742553858,153.008394909485,257.115066521919,106.400361596536,107.083231380248,251.608627079336,0
1831,189.550132966419,183.120977060696,264.492774867291,329.065034355287,139.55779460993,153.009378834569,257.119188380054,106.40296071768,107.075583676822,251.609905799394,0
1832,189.547759356595,183.117682067515,264.504689157084,329.05983284461,139.560100087409,153.053776138908,257.115319056176,106.403931542536,107.0733673522,251.613766551099,0
1833,189.547143067676,183.119301292602,264.494088562479,329.061121648505,139.560485401453,153.042712600764,257.11516524101,106.403918468615,107.075907372842,251.614975092148,0
1834,180.298928799712,185.860744034606,264.466594287715,336.096848662826,141.85264228173,151.739700678157,255.721462899119,105.471008896938,106.458477827211,250.373794986155,0
1835,180.294418149162,185.860205449157,264.492345344338,336.078690444492,141.846788775552,151.76740173041,255.722134472952,105.472494072424,106.468894150399,250.377874786165,0
1836,180.007974768945,196.630361582613,262.912549742912,334.402742688764,140.122693013809,143.969109015924,255.241572200631,105.790424281339,104.999243164445,247.575831060723,0
1837,180.006130529379,196.630575649523,262.918204706419,334.423165506951,140.128059769525,143.973033028726,255.240916605445,105.791866486948,105.000579234677,247.582135087495,0
1838,177.848553071666,205.702128211229,251.287669034231,333.554300711061,141.579458197426,149.35190094613,246.164894124383,111.575360982962,106.232596219433,249.655690113162,0
1839,177.848940962263,205.70372938644,251.297508370339,339.321405471711,147.32331345676,149.35813697386,246.16162148578,111.578020167391,106.233972964117,249.653993678218,0
1840,180.334065876043,207.767001059287,260.153754976145,334.47652901982,139.393193575195,149.568101987076,248.166367469395,106.323803833515,109.322573417935,257.132666258696,0
1841,180.33249805161,207.767495326685,263.363151453334,334.40307212708,139.367814923646,149.561948468435,248.17034762395,106.328713461876,109.326666584996,255.344697867128,0
1842,182.933447150231,211.911134621789,294.190203191124,339.450569064253,142.969936133929,147.539563641201,246.176188565611,111.04277122326,112.573880385782,256.928128537642,0
1843,182.932157385591,211.912986334314,294.187020401153,339.457347568435,142.978091292889,147.536373997018,246.174509418063,111.042577463933,112.566977417678,256.925732480975,0
1844,184.791403716317,215.986793003349,238.921906039938,334.97515983233,137.086859626407,123.480060447991,247.672532324312,109.899114752662,107.608589854178,263.480053509061,0
1845,184.791820091398,215.98175772106,238.923515217639,335.019607357602,137.088569320827,123.48319899301,247.676245935398,109.894290594263,107.606182239636,263.475484305883,0
1846,184.384470130465,211.23959832117,243.033864225914,303.997009938571,146.698767494337,116.610315444091,243.6198073353,109.940968085646,110.829864793033,262.561823087508,0
1847,184.385732161328,211.239672513512,243.037436108549,303.973971144777,146.697286849543,116.611777923208,243.619960362929,109.940639573595,110.826130632959,262.561519723028,0
1848,178.747941967414,206.5021595487,274.003545968567,359.264292731942,160.081335434404,116.571834465844,247.430514043346,111.343588098018,112.051280835871,255.677766700055,0
1849,167.12516279974,189.560598136669,266.753984506237,24.1077996084363,167.68039787525,157.765978102065,264.267481554859,98.8103715372027,103.908500877012,257.434179898701,0
1850,167.121341245614,189.563387068822,262.165472641677,24.1312574304849,167.686848542772,153.169717641245,264.265745375734,98.8123634509116,103.915100526647,257.435661763104,0
1851,183.982633002623,191.277668291826,268.586531579298,3.75286580677019,164.492465103063,158.33676135195,263.931123537622,95.420643319288,101.735649150078,260.689408549095,0
1852,183.975529067311,191.276169962428,268.562843262946,3.75756024331994,164.493618331893,158.317852573952,263.932331941442,95.426065606456,101.738321412429,260.689966920662,0
1853,190.236017457469,200.247251734801,278.132537518625,301.583681763131,139.60267515939,160.079087553245,259.489354478357,97.887666952191,103.292807901103,258.800510346291,0
1854,190.236611960043,200.250105772849,278.136968247495,301.570184405365,139.594275798925,160.088477751181,259.486775288807,97.8881876023598,103.291791369818,258.798660053556,0
1855,190.232925604282,200.260279953243,278.133971027052,299.553376403329,137.563454669452,160.089855420314,259.486648773374,97.8921579739134,103.287294840692,258.789615713276,0
1856,190.231416948813,200.407553713868,287.893363329893,299.53763228343,137.559506050357,160.94183947698,259.48273125825,97.8934101197578,103.28488886091,258.786542227977,0
1857,193.459373019299,213.858424018183,291.028860411753,281.184415968037,114.695265258206,149.512369834548,259.979021188057,94.8836455332384,102.039464271793,259.459898767577,0
1858,193.459431565153,213.859094978565,290.992217016799,281.191838341822,114.697258779929,149.488061281047,259.978171182878,94.8842644393157,102.039675181685,259.465013067212,0
1859,184.292298114378,220.407231628808,280.344133195875,271.19610482733,121.881943986032,137.498170510713,247.890355537385,98.5070237889267,113.898177482197,254.59962547396,0
1860,184.28944674869,220.399024216065,280.337525531774,271.19486227223,121.893503694169,137.497154998857,247.900628225918,98.5131043975609,113.898047154733,254.602542247791,0
1861,185.402349258331,215.393985633515,260.398935306591,273.536493492295,124.236195569717,136.987454390667,250.065602693981,97.0000915911159,107.892400896255,258.193705885059,0
1862,185.406044756776,214.243807933174,260.372814745883,273.520939519693,124.223099412274,136.970663868655,250.959584339274,96.9964667124221,107.891902559802,258.201931937395,0
1863,191.213666287157,211.5562288723,254.993150124166,283.043648599406,120.406158335591,133.484670174608,252.316673026577,92.6604121876721,104.862835964125,257.12420853276,0
1864,187.380617717978,217.078733664739,207.072041255104,251.431849004285,102.296128519616,63.332675444156,71.9365340831554,226.600279597592,232.176874913992,109.248145422391,0
